"pred","Est.Error","Q2.5","Q97.5","SurveyID","bio_log","relative_change"
7.60247224324265,0.988197552628821,5.67710050629406,9.55614922148364,"ETP217",7.18409740803642,0.944968581032559
7.56472880962721,0.995671377595859,5.62354074053341,9.53056034834489,"ETP218",8.19246004021792,1.08298132641475
7.49229304643419,0.980766249125753,5.56866331748383,9.41503517200134,"ETP224",8.27210641695692,1.1040820701606
7.70965467638805,0.978563381125802,5.8021866103502,9.64065863196122,"ETP225",8.13512959373338,1.05518728596864
7.7493869704108,0.979224002381326,5.82669828597338,9.68007154491506,"ETP226",6.51365411524808,0.840537985794093
7.70755496546989,0.984021241793868,5.78774829909366,9.6259851067761,"ETP227",7.74746892518615,1.00517855012323
8.22671069486785,0.971872303405468,6.29836776559704,10.1344766276535,"ETP232",7.60535450209585,0.924470883221939
8.10017547822769,0.970695035204356,6.21350381151619,10.0048857851375,"ETP236",6.33889216130843,0.782562325760302
8.10633631036806,0.96750143489179,6.22468225950713,10.0193580113533,"ETP237",8.59063522176153,1.05974325427062
7.8399955075486,1.00664762645349,5.88675096695155,9.82112162264304,"ETP247",7.12198762966391,0.908417310036291
7.83658584968862,1.01810643854618,5.83495604367715,9.83598046726795,"ETP248",8.81163052976656,1.12442212703083
6.44448217575889,0.956853196831536,4.55228476382217,8.31715347069174,"ETP92",8.63071586007382,1.33924117170166
7.97314017786002,0.975434813928389,6.0508434829006,9.88752960657857,"GAL1",7.1092872417505,0.891654615767539
8.37673225233742,0.971978054808125,6.47546393989258,10.2758490327642,"GAL3",8.84249476448681,1.05560193379936
8.4557888022834,0.969163387391874,6.52958329380696,10.3491728242088,"GAL4",8.7655369454587,1.0366314900263
7.03418085403165,0.95618397258188,5.15718546708132,8.90840180914563,"GBR100",7.01247304907685,0.996913954104213
7.10651464979305,0.955077990022558,5.23026703589818,8.96380099998941,"GBR101",8.06320490570187,1.1346215835827
7.09477875705549,0.95213781118128,5.238198354363,8.94352372737828,"GBR102",7.37801241971904,1.03992142283251
7.12135598963618,0.951578875660061,5.26490459223189,8.99265571363469,"GBR103",7.12944704414264,1.00113616767905
7.11455996969988,0.954084163774348,5.25980952909177,9.00152469204669,"GBR104",7.41534325109701,1.04227714471143
7.17933645973671,0.951659442146946,5.32089882393717,9.057696911816,"GBR105",9.38193705743546,1.3067972381642
7.18406380195189,0.953996555583648,5.32550537019765,9.06408061556876,"GBR106",10.1724277637227,1.41597124470956
7.17711666762558,0.954102217273947,5.33089552755681,9.06868881744261,"GBR107",8.25965070840962,1.15083132836158
6.49552322658279,0.952053393262231,4.61563094118782,8.35536960984542,"GBR108",5.69995686080264,0.87752081887348
6.57890734206999,0.953751362858912,4.7119211941722,8.44633251250539,"GBR109",6.67588143602501,1.01474015196033
6.4477818534198,0.955631858924985,4.55736621933848,8.33408256456263,"GBR110",5.36116462612959,0.831474257040212
7.10756351927199,0.94769415824833,5.25661016238977,8.96160985531662,"GBR111",8.14690334467803,1.14623011424209
7.10803346523666,0.952374049677057,5.24354108706563,8.98768600031413,"GBR112",8.42198359893924,1.18485424134942
6.91852085697891,0.959158582424473,5.02547355306466,8.80397842716539,"GBR114",7.07859571402573,1.0231371503181
7.07862689097512,0.951432401159787,5.21917306186681,8.93982646492413,"GBR117",6.47920617632346,0.91531963417709
6.3669891689723,0.952384421020867,4.5170999093671,8.23903729975721,"GBR118",4.37514099528252,0.6871601127584
6.38056054426508,0.953117541157627,4.51482727550123,8.26129268193282,"GBR119",5.11799447807565,0.802123017651758
6.88593497231557,0.959007397113959,5.00880702323693,8.76719183062731,"GBR12",6.942858057748,1.00826657319032
6.31210728679867,0.948635461543271,4.4537407194017,8.18723430093536,"GBR120",6.50231174543136,1.03013327403837
6.2797585909907,0.953067112598798,4.39526111803934,8.15540500304303,"GBR121",4.31976864529938,0.687887692290714
6.42522825993409,0.955479908923162,4.55555383138059,8.28330817543202,"GBR122",6.47218526667961,1.00730822390207
6.29506524329904,0.951203580952379,4.45820730789916,8.17072926871599,"GBR123",5.87626448418475,0.933471577667905
6.21084972927814,0.954431098776065,4.31922405135741,8.08044535150504,"GBR124",5.29744936240247,0.852934718003259
6.27916020076553,0.957096767723092,4.41020408284492,8.16536448080973,"GBR125",6.63427399721108,1.05655434565951
6.73045789610829,0.956226119403076,4.8485481654789,8.59926254267186,"GBR126",6.41302043419965,0.952835681196046
6.23242588363025,0.946633346477362,4.37882603190995,8.10173880155111,"GBR127",6.35694955438493,1.01997996816645
7.11409860707206,0.952323959717814,5.23146894860937,8.99097589675346,"GBR128",5.84488721460795,0.821592100058552
7.12304243956377,0.94713155958627,5.26994229925655,8.97825167614448,"GBR129",6.97205644069249,0.978803158881568
6.67512376863674,0.956343691882613,4.80802796463738,8.54646863249556,"GBR13",7.14866398710321,1.07094103942932
7.20413938608453,0.954706827822281,5.3289198865289,9.07442185017394,"GBR130",5.30339734925366,0.736159736095288
6.45558773668831,0.945021516772811,4.61127776762838,8.31167901511283,"GBR131",6.45101711142298,0.999291989288697
6.44437486812527,0.953617907623647,4.58457677283338,8.31848664353446,"GBR132",7.44395126960093,1.1551083575879
6.64073983350837,0.953165046248296,4.77760411685435,8.51021536373151,"GBR133",4.92686816782306,0.741915553288608
6.2862111148142,0.952273667755525,4.40675427969536,8.13631542875401,"GBR134",5.56318551109679,0.884982290522583
6.59714326276011,0.949096326033302,4.73356707805081,8.45227063457104,"GBR135",6.11001057102116,0.926160055597285
6.30518842123399,0.950176770776568,4.44634609120974,8.18174191614048,"GBR136",6.2972734496493,0.998744689126492
6.3524042601142,0.951395352834316,4.4909698395146,8.22629589552091,"GBR137",5.77564142336755,0.909205583723936
6.29136650904264,0.953179798172233,4.42164244520875,8.15508164679896,"GBR138",6.2313171255557,0.990455271775913
7.13367408482471,0.951209117036821,5.25970876077741,9.00036434798292,"GBR139",7.50251260127656,1.05170386424528
6.70171882810574,0.957532976063927,4.83234123912861,8.58253627194116,"GBR14",6.2511349030854,0.93276591624067
7.09205985990251,0.950361334190253,5.24131649044936,8.9634847672967,"GBR140",6.53788686340477,0.921860079096208
6.49564836997507,0.9513692893346,4.6251133183968,8.36019755219727,"GBR143",6.95272383978004,1.07036641206099
6.40701316307009,0.951199705422978,4.55351293126984,8.27396229378196,"GBR147",8.4049177559498,1.31183088625377
6.81308338120439,0.944656279332447,4.96288319136138,8.66460374037467,"GBR149",8.38762698662453,1.23110587634432
6.67310023300573,0.951307112003418,4.80998577620713,8.53565070320643,"GBR15",5.96957534470302,0.894573007487132
6.29448404487623,0.948600021453911,4.43951376549348,8.15028751385578,"GBR150",5.30943121867305,0.84350538992866
7.15795761575634,0.955357419688365,5.30023352123046,9.02380912297807,"GBR151",6.79598697385596,0.949431016313424
7.21360388218058,0.950627237860218,5.34635471016788,9.08348159011078,"GBR152",7.27476325103336,1.00847833757602
6.27281180303751,0.946829248939817,4.42712293682739,8.13851039699381,"GBR154",5.40238087494546,0.861237519086647
6.29827254850199,0.950859621341922,4.4199178334437,8.14511385762432,"GBR155",6.36992182078914,1.01137601965228
7.12257599966665,0.95850314907917,5.23334999240771,8.98522837157972,"GBR156",5.96698432247526,0.837756497474302
7.08250106103358,0.950138939860916,5.21327725237305,8.95328499351541,"GBR157",7.77124008818737,1.09724517105166
7.07509725662072,0.955820818559352,5.18516937324532,8.94700729591091,"GBR158",7.76364327453709,1.09731965412518
7.14319265006358,0.953450249549824,5.29168164776707,9.00934926768737,"GBR160",7.66292069452808,1.07275850868447
7.15302620602377,0.953415249009191,5.29065259618958,9.00126210030501,"GBR161",7.07119407488309,0.988559788712675
7.14870934760922,0.958147518749805,5.26274281568878,9.01064060853789,"GBR162",8.07573994445183,1.12967803721837
7.13555609189636,0.957460869933108,5.26423364995572,9.01667988835362,"GBR163",5.84211755970736,0.818733324280371
7.14112392609085,0.959470891621534,5.25438624807176,9.02378002345658,"GBR164",4.97502326709659,0.696672305170314
6.96900889181483,0.955057234563909,5.11516771974692,8.83242719862775,"GBR165",8.2260193482289,1.18037148121456
6.97922689792471,0.953284305088227,5.1049037133267,8.84208775507351,"GBR166",7.64251903965351,1.09503805384605
7.16997317801868,0.958689258643699,5.29703706296021,9.03511724118703,"GBR167",7.9663555278889,1.11107187294811
6.88553093367917,0.948718414540981,5.02721624221543,8.75043210816624,"GBR169",6.77001179161778,0.983222914373044
7.03872117410925,0.954800275106227,5.17736872897255,8.91294052035867,"GBR170",7.89376027673543,1.12147648436072
7.03236656780027,0.952220932377653,5.17566902824029,8.88313845597948,"GBR171",7.7054736422989,1.09571558422177
6.87923922664008,0.950192907839226,5.02629299428243,8.74764480334986,"GBR172",7.23694489079548,1.05199785214187
7.12824509271288,0.952280462333757,5.26920361375739,8.98332269824608,"GBR175",7.55811686457162,1.06030541406302
7.11720868516277,0.954124982419823,5.21699525219327,8.97324505683845,"GBR176",7.07505843595087,0.994077699407667
6.12936953478811,0.949375704876473,4.27225385605241,7.97958964188818,"GBR18",7.78098346261085,1.26945902322397
6.40901060274256,0.954473897222256,4.52567148773893,8.28641869210906,"GBR185",4.92087931928325,0.767806393888238
6.33606982673964,0.953768778967805,4.47209923942295,8.20959491854882,"GBR186",6.09301096404305,0.961638859838503
6.35380958402064,0.95257078777298,4.47162551876525,8.22620295826129,"GBR188",3.9383248609074,0.619836778050761
6.83410087798993,0.949556426572546,4.95184782256598,8.69636487211814,"GBR189",7.60937786051219,1.11344242591138
6.10734903294191,0.959049280371083,4.22479173397248,8.0008976144727,"GBR19",6.0910366559364,0.997329057678295
6.80610788654727,0.950917210158374,4.93541380536875,8.65518668967982,"GBR190",6.68066976322952,0.981569771533347
6.78640686797231,0.954049821926159,4.92203400728724,8.66255839618938,"GBR191",6.96765306623749,1.02670724019224
6.23483401854652,0.949144344298352,4.37527614073849,8.08634753150957,"GBR192",5.56234875659473,0.892140631177771
6.21158521839039,0.952069590248538,4.34445552966412,8.08975322019484,"GBR193",4.76785150988249,0.767574031789261
6.00839011193694,0.950553121148734,4.13638322404219,7.87450471926881,"GBR194",5.37206739547892,0.894094307359666
6.10164062764962,0.952233364092954,4.23753729841838,7.98962137090619,"GBR196",6.46324700658557,1.05926379493694
6.20852854361515,0.951722899141496,4.35909442479275,8.09535421555498,"GBR197",6.17010226774826,0.993810727357225
6.18888672521641,0.94830334271704,4.32729554773123,8.01701041012787,"GBR198",7.47467843833259,1.20775815913341
6.11562758620096,0.950485657295826,4.25443744559923,7.9696526120148,"GBR199",4.8091199974361,0.786365737555241
6.02588204526165,0.958759142507202,4.14960562570788,7.90318949150771,"GBR200",6.53418474838208,1.08435324477022
6.81144525311922,0.953673815279686,4.94262107301505,8.67492112706768,"GBR207",8.0359335880839,1.17976923978123
6.80834742784222,0.959767506039204,4.93886899568291,8.69774899395102,"GBR208",7.51700139825382,1.10408604700659
6.81520484038886,0.96026454313478,4.94148944189721,8.70967953437746,"GBR209",6.74829658050459,0.990182502000856
6.18972951519493,0.95399014003456,4.34054235518942,8.05387297580575,"GBR21",7.34214807414967,1.18618237778011
6.52327937862037,0.950566310312125,4.63553104146847,8.3794236967617,"GBR214",8.19740743757867,1.25663902491209
6.55024216696912,0.95381028416174,4.65127282755425,8.41582275959866,"GBR215",8.25924619548045,1.26090699930597
6.16358479388563,0.953089283784943,4.28717135080108,8.03091697776201,"GBR22",7.18535397952509,1.16577514868508
6.81159275685059,0.952031733403922,4.9374235420716,8.67319939899297,"GBR232",5.96157010876849,0.875209414534183
6.90751961438939,0.955759539610477,5.05641380516278,8.77685341925716,"GBR233",6.66174780021549,0.964419671909158
6.90182452901092,0.947594141334046,5.03210778334753,8.7575104445133,"GBR234",6.50275700483844,0.942179416110183
7.13358350896366,0.954285985247059,5.26144055393478,9.03434130194239,"GBR235",7.13851464227859,1.00069125612797
7.13994651854245,0.952362394265771,5.29383575121966,9.0039446408682,"GBR236",7.12370923506436,0.997725853627065
7.16075775982319,0.94382414877235,5.31576522380869,9.0136030035671,"GBR237",7.28099890460303,1.01679167887154
7.11722836834564,0.952760496552501,5.25572347619016,8.97528127631654,"GBR238",6.25265849971033,0.878524360342216
7.1233280462209,0.949444068556925,5.27005404683489,8.98710006427935,"GBR239",7.05636546107771,0.990599536521597
6.90805063683973,0.94962931795782,5.04515285673711,8.76744722783443,"GBR24",6.75079961735689,0.977236556627967
7.10522846813593,0.950693752074211,5.24427020373356,8.96981281085486,"GBR240",6.53357839252793,0.919545152112755
7.10000429452094,0.950268203544043,5.23245987090402,8.97657119929578,"GBR241",6.48628000184874,0.913560011062837
6.760859671157,0.956974641458059,4.90146516776232,8.64098903320097,"GBR249",8.00854324167915,1.18454510686636
6.90354957547582,0.951525691031969,5.02247248997482,8.75966691728073,"GBR25",6.09259967287924,0.882531458095499
6.77329389208344,0.955861829611503,4.90009104036132,8.64386060746579,"GBR250",6.0678623261528,0.895851032426757
6.77654616385825,0.952711364097307,4.90579312473513,8.63961740060415,"GBR251",6.28273103963069,0.92712878916678
6.11067621436554,0.948994104448612,4.2438010225467,7.96964081556875,"GBR252",6.12475422287981,1.00230383807297
5.82252267808809,0.954104733865637,3.96602717201146,7.70856411969667,"GBR254",6.5859460243542,1.13111556424488
5.89866635761073,0.952081783974818,4.02375428387682,7.75806557866793,"GBR256",7.23910040201488,1.22724357730026
6.12081754987875,0.95819072957654,4.23347889431145,7.98845945373378,"GBR262",8.13013097894205,1.32827533457571
6.10372417703792,0.954410881703933,4.23854969574208,7.97609747830566,"GBR264",5.62762030822299,0.921997807403221
7.03652964933031,0.958482130849442,5.16478805683155,8.9207204417167,"GBR265",7.23424133757238,1.02809789741466
7.0486146612997,0.953598390999324,5.17428266016143,8.91838295310482,"GBR265",7.23424133757238,1.02633519992118
7.04924369536003,0.951115054340024,5.18858974647445,8.90588047585454,"GBR265",7.23424133757238,1.02624361565683
7.05575015988281,0.950836269286909,5.17946128138057,8.91270831542896,"GBR265",7.23424133757238,1.02529726445027
6.80263775625886,0.95021308536748,4.9410249639249,8.66018429791819,"GBR29",7.04085594555703,1.03501850279753
6.01208235473249,0.956375690962956,4.14758939220838,7.87766040062351,"GBR33",5.7673456243317,0.959292518638215
6.00765887361449,0.949174078254391,4.14803340008161,7.87234638697908,"GBR34",4.9037969698873,0.816257559400496
6.40908693128219,0.94891533047246,4.5299762679219,8.25870419624927,"GBR35",6.31869977887409,0.985897031296778
6.43441529039803,0.959050565878506,4.56446272363485,8.32327547388466,"GBR36",2.39254377220874,0.371835460446436
6.44358806150416,0.948522779188909,4.58526278596041,8.28858492346319,"GBR37",6.18365207166428,0.959659744328969
7.03005920552966,0.948529466640608,5.19090912941756,8.85417307808296,"GBR40",6.34314985303721,0.902289677453621
6.96057527160113,0.947503640896659,5.11366048456721,8.8339436880862,"GBR42",7.91303537473712,1.13683640589622
7.16586534106783,0.950996404909347,5.29516864510881,9.03075778870731,"GBR43",6.76102460047092,0.943504277386186
7.15610803494509,0.954496513575192,5.29741626301527,9.04217720353523,"GBR44",7.10278752413321,0.992548951112602
6.91334678235101,0.950834419711796,5.05889714104739,8.78777446836032,"GBR45",7.3844129396641,1.06813865587007
6.94938552236402,0.951111301519638,5.09252955257265,8.81112385184819,"GBR46",7.77608486964774,1.11896006411262
6.98848844867411,0.948814424715498,5.11551145411671,8.84529495629332,"GBR47",5.85284163698109,0.837497504641583
7.00600346072288,0.948848516978756,5.17476712493402,8.8845695124516,"GBR48",6.10173969521668,0.870930157175101
6.90710521033248,0.950479679298431,5.05448575629385,8.76769100348792,"GBR49",8.33074091314724,1.2061117732339
7.4699066220806,0.954211495566594,5.59607624794825,9.35007559428786,"GBR54",8.27499686832138,1.10777781931851
7.42402957769863,0.94687597022538,5.57704708957201,9.28726906080223,"GBR55",6.82684465293315,0.919560540739305
7.41270019582979,0.951639783663972,5.54409289342237,9.27920465487131,"GBR56",7.25008091898082,0.978062072854308
7.41300626714158,0.94416598527361,5.56267496395419,9.27985802752473,"GBR57",7.25882830820495,0.97920169585988
7.26430887387227,0.954376272569181,5.39734774978843,9.13111404018317,"GBR58",6.24144039448277,0.859192595310963
7.31954323356104,0.955395215442024,5.43743748105151,9.19226391582594,"GBR59",8.31524166885723,1.13603286482834
7.32206521019222,0.953239515462859,5.45440999980514,9.17482210245354,"GBR60",6.80059916737466,0.928781562599076
7.41738887616919,0.955988003068126,5.54221093298277,9.28455133929804,"GBR61",7.92227912348672,1.06806846125321
7.33457849877673,0.951452718674526,5.46655751976867,9.19384562895318,"GBR62",6.81524444568597,0.929193742601927
7.35149724142611,0.952115231664855,5.47749317794689,9.20795989355191,"GBR66",7.16450409689497,0.974563937332735
6.92393568212797,0.951104307747267,5.05657137506013,8.80883788219588,"GBR77",5.87734806961221,0.848844983465516
6.92402620065824,0.955171504796147,5.04266184136787,8.78834953448574,"GBR78",7.12519142260076,1.02905321500999
7.26003294756583,0.949135618160262,5.39065349028158,9.12968120552671,"GBR79",6.66011877546274,0.917367568930354
6.80238833807948,0.945445980076274,4.94740940727414,8.65876660268599,"GBR80",7.47390646540627,1.09871799343881
6.79605308431133,0.951655021503921,4.93574327346501,8.65662016347354,"GBR81",6.65687116011818,0.979520182896385
7.38760928844247,0.953665858238544,5.52514438835075,9.26346396519892,"GBR85",5.7249021997119,0.774932996073332
7.38515997017252,0.956059425454372,5.50189292383294,9.25342756634962,"GBR86",7.52566465048163,1.01902527242153
7.45634859794116,0.951132651186182,5.61254956231393,9.33118764523833,"GBR91",7.90798374499791,1.06057055154066
7.46445752079316,0.953985211253483,5.59471861129474,9.31610708803766,"GBR92",7.53635167958304,1.00963153164039
6.91484245058793,0.95306226650187,5.03712036234863,8.77422724666434,"GBR93",6.9331486235642,1.00264737383492
7.04543662318093,0.951250909791868,5.16732228039362,8.91056312822638,"GBR94",6.47120582840796,0.918496066960047
7.30334386114563,0.951539287084329,5.41787355046757,9.17940127293761,"GBR95",6.57502332774361,0.900275743926458
7.15327385009675,0.951370557782432,5.28460274691451,9.01062614254922,"GBR97",7.1824552110593,1.00407944132632
7.07366628713626,0.952761354849794,5.24411744683362,8.94113499198614,"GBR98",6.3437046541427,0.896805757670386
7.08077559451952,0.949296063782783,5.21090626586068,8.93759878088207,"GBR99",6.19628544454147,0.875085696733188
7.75698000088429,0.95290679046043,5.87144383733378,9.62316079931145,"GC10",9.14757368994697,1.17926998508494
7.73287050288321,0.949266956709177,5.86882545177653,9.58536668705869,"GC11",8.73280526563322,1.12930964799904
7.75539059046817,0.947061614030972,5.88967703436051,9.60529425714376,"GC12",8.78608142512297,1.13289992588144
7.74675111051314,0.953759610886948,5.88521559228335,9.61865388877994,"GC13",9.62673889329464,1.24268080334092
7.35924068830357,0.958359104612145,5.48247813038317,9.21614372953852,"GC14",7.4241463251842,1.00881961055898
7.32719171983913,0.952846340287796,5.47167866657378,9.19561473040637,"GC16",8.01734145873364,1.09419021165037
7.32198616318533,0.960330209191918,5.43317173325707,9.19878089418963,"GC17",6.54356956238802,0.893687780412485
7.41803867163894,0.946820592837761,5.57010732550616,9.27897330235292,"GC8",8.20701516430377,1.10635917761945
6.63432138336477,0.950512083056863,4.75298244316003,8.4898994330623,"NMP-B3",6.29443887023733,0.948769061146227
6.71319173939605,0.951277051558484,4.86901542671156,8.58017806803706,"NMP-BF1",6.31542003876333,0.940747752176
6.63671625779441,0.95457475197602,4.76089474625586,8.50550091880391,"NMP-BF2",6.19613103225516,0.933613972870723
6.6812083731457,0.957762795330044,4.81308911912999,8.56192982830466,"NMP-BF4",6.42268033402389,0.961305197400977
6.39471238400228,0.979430861382999,4.48586567458036,8.31681915309715,"NMP-C1",7.32909592219804,1.14611814919672
6.57369618530749,0.967026077248542,4.67446709005751,8.48359546718694,"NMP-C4",7.84287281748147,1.19306895183423
6.50225298925621,0.972518997523399,4.59875512552888,8.41435846685624,"NMP-S2",6.64094443603627,1.02132975247337
6.54249889029149,0.967497688810957,4.63686635036292,8.43702873202163,"NMP10",5.9351828194875,0.907173683788438
6.56079243730468,0.965539698984213,4.67239598556341,8.44209045558099,"NMP11",5.31974225567293,0.810838371509037
6.4513816735402,0.972973272977434,4.54225034809779,8.36142969273519,"NMP13",5.75487503266676,0.892037601227331
6.49931750260151,0.970218441201006,4.60013707674787,8.39919109982939,"NMP14",7.53668696760725,1.15961206151115
6.6130604240061,0.975197705375553,4.71163589808327,8.53477084116844,"NMP15",6.93381117058417,1.04850261845691
6.68001661100092,0.948559111223726,4.82621403634205,8.55479373118385,"NMP16",8.05889189268294,1.20641794204691
6.73839712108092,0.952049540270353,4.87630564181442,8.58957444512942,"NMP17",7.81289484075074,1.15945894852476
6.54356082643035,0.974838293353179,4.62654624609129,8.46396237592443,"NMP18",6.07862434494719,0.928947480765332
6.32723718709278,0.967034296641407,4.44106670612906,8.24370754489795,"NMP20",6.74541151985834,1.06609114221585
6.46148231493218,0.973344388520646,4.54851799529831,8.36709089986,"NMP23",6.97213658141302,1.07903051367961
6.57755630991239,0.971372158118615,4.68977232100999,8.47647547066228,"NMP24",5.88257361369595,0.894340289391502
6.63631869216549,0.967165689379639,4.72533731487508,8.52432964587819,"NMP25",4.79885108071375,0.723119443672746
6.61712034080549,0.966853178873418,4.72637436904009,8.50309284129587,"NMP26",6.63366981832284,1.00250100899863
6.48402821670691,0.973310774340925,4.57885919189144,8.40454840290816,"NMP27",6.63507293814192,1.02329488959438
6.37284755481663,0.975328068231258,4.44192388923968,8.26460198305345,"NMP28",6.0172587546569,0.944202525307392
6.59961842729517,0.976957646340336,4.68139421230011,8.51669189731017,"NMP31",8.20960629844655,1.2439516600676
