"pred","Est.Error","Q2.5","Q97.5","SurveyID","bio_log","relative_change"
6.46167492626718,0.970566350535102,4.57559797095731,8.35763849168304,"NMP7",7.37412988541902,1.14121028519133
6.41162732908535,0.966977803035295,4.52002881373276,8.30710476665648,"NMP8",5.26293315022051,0.820842023419863
7.56175809236777,0.954710637646869,5.70075977877047,9.43584767697605,"NT20",6.49737289834439,0.859241041432192
7.56925344905824,0.953747928771234,5.7174764751337,9.44945270488863,"NT21",7.76443362582808,1.02578592170066
7.57041429802152,0.952050149567163,5.70000893888977,9.43888985811124,"NT22",7.15677419392542,0.945360968658716
7.55901699689022,0.953218127642255,5.68520770345414,9.42088557980256,"NT23",9.35690683725406,1.23784704295592
7.37977429620079,0.949761029989864,5.52282471640813,9.22309037681899,"NT24",7.73660246446241,1.04835217906939
7.54289804847649,0.947421688574147,5.69685397396596,9.39436873052322,"NT30",7.98404086858181,1.05848452640752
7.51986603218721,0.950710131816868,5.65268781959465,9.38786288345294,"NT31",7.37814248979174,0.981153448507081
7.4049828063872,0.957820984499335,5.52174073182147,9.27184431671354,"NT32",6.83959223861151,0.923647281491591
7.53959415211684,0.947702819990865,5.69935110547886,9.40253142709125,"NT33",6.81416309265366,0.903783805225179
7.53479696120761,0.958765340853028,5.63998925279646,9.42112008556773,"NT34",7.76457545918689,1.0304956456242
7.38511469434854,0.952601353931052,5.50676428624531,9.25962861011163,"NT40",7.77973506843956,1.0534345626877
7.44670032353523,0.954811972856481,5.58224191027404,9.29637139273004,"NT41",8.41207538070631,1.12963796248387
7.36796954767393,0.953343471095204,5.48792982670157,9.23180971169009,"NT42",8.19330980310523,1.1120173271742
7.35822475464752,0.943890598868245,5.50563303607278,9.22788709104887,"NWS101",7.01393927234703,0.953210795568178
6.91489669917779,0.952309838788255,5.06269068514764,8.79701592946882,"NWS127",8.05199782594602,1.16444224349779
6.88101313852942,0.950692189704779,5.01854127700627,8.73651145154767,"NWS128",6.07317428100186,0.882598849724009
6.79314178838879,0.955803286906592,4.91305866863392,8.67528932265998,"NWS129",6.56324181975953,0.966157048418713
6.83479420713437,0.949462103918023,4.96221291312416,8.67176196758904,"NWS130",7.5495571973666,1.10457710482141
6.78091731386255,0.952083123521651,4.89441620412397,8.63577422916435,"NWS131",8.13568650837439,1.19979143407961
6.8098891162599,0.94508071802229,4.95064070654479,8.64450294985835,"NWS132",7.21508660709547,1.0595013345912
6.90034128640601,0.950960819082347,5.05138368019434,8.76666920697657,"NWS134",6.31017505741322,0.914472892789311
6.72072966139124,0.948537698326229,4.85478674579394,8.58032065834337,"NWS135",7.02357295571708,1.04506107366074
6.61371491723548,0.947149473791879,4.77129471009969,8.46404325421387,"NWS136",6.80654558873946,1.02915618134696
6.89859480744429,0.949778348640188,5.04438494073488,8.78103151158007,"NWS137",7.18535496995313,1.04156790919209
6.68291437825599,0.947051041447517,4.81335433762402,8.54006871477836,"NWS138",7.6325030663667,1.14209200273467
7.00395623825657,0.95166868990064,5.12686896105301,8.85726555581914,"NWS139",7.78479128828382,1.1114848556252
6.94227725716233,0.951007141266106,5.0838697474997,8.79743586237069,"NWS140",6.93113342901878,0.998394787800783
6.80450900276345,0.956982761094567,4.94383149782424,8.68569967616231,"NWS157",6.36117324567554,0.934846767502569
7.1887898665629,0.95853156347798,5.31993160035424,9.08371777896319,"NWS16",6.46568072503151,0.899411562313878
6.5012057504172,0.956560154866411,4.63969933291972,8.38244718332362,"NWS164",7.09107881150768,1.09073287075288
6.80583018804312,0.963391277262811,4.90641849455755,8.67708108343701,"NWS165",5.91411446336737,0.868977670609183
6.81226251405471,0.948032714326135,4.9438836969917,8.68270120769056,"NWS166",6.30965551129569,0.926220253297334
6.78705388201075,0.959454997621043,4.88633773471188,8.65418462905757,"NWS169",5.9263469925874,0.873184019990666
7.17264215855991,0.947523238276998,5.31633934504218,9.02561678010682,"NWS17",7.22999179495242,1.00799560819078
6.74170747813942,0.959690466373972,4.86656480393063,8.63708222289566,"NWS170",7.23116107646878,1.07260083590343
6.75332454989918,0.960982843673355,4.86968515239424,8.64001096725175,"NWS171",7.37403040849394,1.09191115487024
7.16958992486751,0.951821472401763,5.31080775602658,9.03597121932675,"NWS18",6.85572569204259,0.956222847315675
7.18052704073354,0.950896215177956,5.31200555554947,9.05196987091776,"NWS19",6.57940168604256,0.916283950846375
6.64359773503487,0.95924771820663,4.76637266491714,8.52750959130243,"NWS197",8.1932843344393,1.23326014927607
6.65852783893728,0.959275708530626,4.7806782231034,8.52918743262992,"NWS198",7.26591139502644,1.09121889564497
7.17582927086438,0.950394485375884,5.29581271779105,9.04024621315605,"NWS22",6.44495831593432,0.898148224080863
7.17345766157348,0.948687295734766,5.29569136813179,9.02902963223186,"NWS25",7.09652781512332,0.989275764898948
7.37949217413159,0.947731249110321,5.52713969433337,9.2310057197199,"NWS56",6.40031544162322,0.867311095478789
7.29842152827506,0.952313615235189,5.43661344981947,9.17575894852979,"NWS62",7.24797117703117,0.993087498296934
7.34351014983296,0.946090614209344,5.47145996331626,9.19313380788767,"NWS63",6.44576128396207,0.877749353163037
7.33088333084927,0.95359076957193,5.46817370538034,9.2152758163505,"NWS83",7.17598438391712,0.978870357098671
7.32904301088269,0.94820968510121,5.46165711261637,9.18863465834607,"NWS84",6.45279511978289,0.880441704353667
7.32731057076602,0.945708773326848,5.47763143855939,9.17976906609547,"NWS89",7.50320587427745,1.024005438532
7.21862808672741,0.949737245170308,5.3493574473505,9.06587424478377,"NWS93",7.0806041361883,0.980879476144105
7.25201191586593,0.953726387293053,5.3865882907801,9.12378929421421,"NWS94",6.65142625195358,0.917183580104386
6.55904683777596,0.957091948253825,4.69722060605199,8.43031571886556,"OS5",5.90968356884717,0.900997311806211
6.55575866311981,0.957679599862892,4.67919045530208,8.41599733901216,"OS6",9.26134738469287,1.41270413701982
6.58985904206556,0.960761148875319,4.72499529041683,8.48218913669391,"OS7",5.23765784963003,0.794805748680827
6.59448280599307,0.960679913261602,4.7097300325547,8.46439586685141,"OS8",4.03110841388836,0.611284998760613
7.29639453672309,0.971567782736126,5.3827402619709,9.18223712375615,"PAC34",7.10848778607962,0.97424662966103
7.32133536084735,0.971754616931359,5.39610148839821,9.22499212753552,"PAC40",6.92237146885599,0.945506677084495
7.32270163268137,0.970206391358529,5.40823900865235,9.22211190891335,"PAC41",7.55203699399177,1.03131840853475
6.9351331155869,0.970745175814531,5.0385558756317,8.82773354621147,"RAJA1",6.71937537307861,0.96888917070339
6.94720264548966,0.962199838256518,5.03657272873138,8.82401356892749,"RAJA17",7.99013860757741,1.15012315248424
6.86540930940346,0.954880758597095,4.99662042682564,8.7419883134778,"RAJA18",7.80099099849453,1.1362747138484
6.83460249098918,0.957939265340921,4.94755264771934,8.72061800016523,"RAJA2",7.35249397558999,1.07577492404037
6.81122970469431,0.963902050876308,4.92604799017472,8.71013035387427,"RAJA23",7.36973622267793,1.08199789791243
6.89196567016931,0.967727227871246,4.96811853682438,8.79484205690787,"RAJA25",7.02610754837867,1.01946351514633
6.91821978391194,0.96078794539213,5.05371816904117,8.81510306304364,"RAJA26",7.09218130043533,1.02514541630029
6.85120840790233,0.962180576284499,4.97555250459375,8.7279456783519,"RAJA28",6.19517723470345,0.904245917779672
6.93673549589056,0.959664265181213,5.04197286303117,8.82823486375735,"RAJA29",8.19040900261295,1.18072961084722
6.83261597075759,0.966533622504787,4.93934588443248,8.71402247877829,"RAJA3",7.43095551672856,1.0875710779783
6.79996961491316,0.959680125134747,4.9195668839042,8.69354896460754,"RAJA30",8.0543738494099,1.18447203524935
6.93230135765007,0.961168514913524,5.03716677508229,8.81765178033304,"RAJA33",7.15168638504062,1.03164678164899
6.94059163075745,0.965314519909898,5.06724632142255,8.83139878364849,"RAJA34",6.47680748339001,0.933178009593279
6.9310217210146,0.961129763853437,5.05332655677577,8.8063407584429,"RAJA35",5.75109931913975,0.829762126080579
6.97918716132007,0.963618905062183,5.08085615672882,8.84876935298253,"RAJA36",7.43159605856546,1.06482257701194
6.98617377743896,0.961312303773768,5.11450972183752,8.86825416074887,"RAJA37",7.50687615679088,1.07453327041956
6.96499182448052,0.960080420428665,5.08225238643272,8.835024614313,"RAJA38",8.7566876009893,1.25724305521958
6.93651255597239,0.962708127672399,5.05454305104726,8.83100731768868,"RAJA39",7.19748853786922,1.03762351466835
6.89378617636512,0.962617656897323,4.99634541996501,8.77319725133491,"RAJA40",7.54375012652446,1.09428258050528
6.88576275535368,0.961582408838614,4.97730522073863,8.75932068068114,"RAJA41",7.13058189122668,1.03555439601556
7.05053802477629,0.964487725188919,5.16079010588937,8.93761362720398,"RAJA42",6.83383059216871,0.969263702735019
6.97009456643464,0.962580789171767,5.081502855962,8.8568295785332,"RAJA43",6.42972052878233,0.92247249553047
6.89966505601512,0.965252978704622,5.01558072062412,8.79773714142503,"RAJA44",7.81632760303896,1.13285609367729
6.97499143099567,0.964389563366555,5.09225228009588,8.86702564631645,"RAJA45",6.00849991572478,0.861434737973159
7.08588325513871,0.968059323236378,5.18506787944125,8.97903998513505,"RAJA46",7.84841950211109,1.10761343639403
6.94532752420425,0.960422317683623,5.07357149976562,8.83583055674721,"RAJA5",6.16327278129019,0.887398435827738
7.13383555789846,0.962413156611855,5.25739123393858,9.02557998125479,"RAJA53",7.6111601034503,1.06690994510286
7.12343878838471,0.962905924406272,5.23303846376915,9.01579792348512,"RAJA54",6.38368374801918,0.896151976265768
6.93508681987183,0.962930234979621,5.04859649483712,8.80235369970062,"RAJA8",7.54584175288417,1.08806738096808
6.96174607335803,1.01108478998424,4.99546677819542,8.92782921282465,"RED2",6.69551542511009,0.96175806393359
6.99767565182297,1.01353960706998,5.00014190480503,8.97687675907923,"RED3",7.41771267074547,1.06002521977609
7.00237508281317,1.00781316450804,5.01211798611258,8.97647793611198,"RED4",7.11238600605791,1.01571051563844
7.01120188482717,1.00933432740857,5.0345317682452,9.01370938570074,"RED5",7.04243254145364,1.00445439414518
6.99938536368823,1.01300831526057,5.03738806570836,8.99628832112098,"RED6",7.44799295117752,1.06409242586022
6.50812918593514,0.965779209918071,4.63954556035733,8.41490277862456,"TONGA3",5.4671275681846,0.840045950532103
6.58403835513308,0.959636795851119,4.69695324846266,8.46692115271198,"TONGA4",5.93724631007635,0.901763627401643
6.58059537258851,0.963527335031263,4.6802549638929,8.46595319649558,"TONGA7",7.11249240253882,1.08082810138516
4.86838531669104,0.944686873608339,3.00265220502848,6.71013535575854,"A1021",7.65121606601711,1.5716126740801
5.27533908163175,0.94586985584064,3.40050531990313,7.11014912699585,"A758",7.31745953718355,1.38710695633998
5.34966260736294,0.947223628267578,3.48796352709816,7.21188268470492,"A755",6.98726848741877,1.30611386179793
5.17215461797262,0.950795067311405,3.32249448548346,7.04081418392722,"A996",5.97338048392917,1.154911429595
6.49501874294349,0.956289149082556,4.62492161563391,8.3557564258964,"A230",6.92161774940861,1.06568095079458
5.12366239909019,0.951963633895583,3.25450279338232,6.98233387337335,"A992",6.57861250502466,1.28396681760157
6.25159037583893,0.941135905580236,4.41081542329626,8.10759410049048,"A378",6.97070895115979,1.11502970157803
6.52257489401747,0.964714416750247,4.6300613599115,8.39737185573772,"A183",7.77682902858705,1.19229432470296
5.31176980622749,0.942973387116318,3.46596258134084,7.16378476704996,"A757",7.42887828564899,1.39856931995423
5.20878798690945,0.94609265660539,3.34864401542077,7.04718507802227,"A1041",5.96663379997747,1.1454936954571
6.43571363749519,0.952117796741695,4.56372957695941,8.29972993443061,"A89",7.40405913705686,1.15046435470963
6.16886494083188,0.941390662108659,4.30572643950995,7.98912200254168,"A414",5.67271368863274,0.919571711010384
5.14109847204747,0.950342212985489,3.27746187308784,6.99245811259752,"A994",6.2135736747905,1.20860818141768
6.5737816642861,0.944995606087349,4.71717092710687,8.42254972529905,"A229",7.04326849786604,1.07141807525044
6.57884842908494,0.953328590113956,4.68890012796735,8.43391537904022,"A227",7.20471963716492,1.09513385432518
4.80540466607102,0.957862609117134,2.9318066060272,6.68796903694325,"A194",7.44365529630453,1.54901736972562
6.18390155995001,0.946237419524005,4.32398383576254,8.02638331455414,"A413",6.94682517980227,1.12337253632777
4.74108854799534,0.95593844066514,2.88182673469364,6.61345130909077,"A195",7.73113793716362,1.63066727374931
6.17089657079636,0.945358473953232,4.32732980851712,8.02696029016862,"A440",7.33544132973341,1.1887156502425
6.10865033331099,0.947488699957576,4.24881514214847,7.95764255845426,"A233",6.64248245546472,1.0873895366449
6.24179792949808,0.950865968985891,4.37157894676343,8.10677014172879,"A376",6.79831013624832,1.08915895917108
5.2185997495974,0.954690558728238,3.34163394750154,7.0904079815925,"A304",7.5821188127389,1.45290291966228
5.25017537125692,0.953524997871072,3.36905789200802,7.13073227131655,"A1022",5.68937736547588,1.08365472830173
6.58811208075826,0.94752594965217,4.73560744097038,8.44491406611892,"A226",6.83482663682227,1.03744844547873
6.07280713032538,0.949985576232803,4.19431158951289,7.94340776450223,"A435",6.4826951870184,1.06749564870028
5.93967647138893,0.948891267835869,4.09676676422927,7.78318524527194,"A102",6.38826136053663,1.07552345507512
5.13942199843697,0.948953568328381,3.28205357713146,7.00283168249572,"A1042",6.076186035887,1.18227030933341
5.21734325538984,0.952843541652493,3.3471342712782,7.08851135277386,"A1024",6.03724290510101,1.15714888010563
6.56899555084373,0.954914533300638,4.69156079921366,8.43135825746065,"A228",6.08553115103771,0.926402081404375
6.25568865155431,0.947792893090316,4.40523539268552,8.14691453431539,"A418",6.26447641127564,1.00140476296229
4.89232764647129,0.944454318419558,3.0518453904339,6.74639659242636,"A147",6.16273779549196,1.25967397133285
5.26078805575509,0.949536028899422,3.41151776308105,7.13074399118535,"A1026",6.69562413182152,1.27274166167876
6.52688871480492,0.943125865481031,4.68386715135459,8.38691849718862,"A213",6.36626080376455,0.975389819244808
6.60312847087345,0.96937191966126,4.70819899560215,8.50782717957722,"A186",7.15821278465416,1.08406383674484
5.205173228427,0.944903034110959,3.35066627723049,7.05245218114637,"A307",6.53164336945626,1.25483688684653
5.03317890497807,0.948564138786514,3.18125522374709,6.90569362688905,"A156",5.96340966341381,1.18481972844551
6.23897019693924,0.943981631114881,4.38740112991731,8.10203459860726,"A398",6.72752772826633,1.07830739944338
5.20663741855279,0.94727501240566,3.34234387890666,7.05376344175862,"A308",6.35935152561689,1.22139319764358
5.88750313221902,0.944596338008269,4.03797498786568,7.72413741649391,"A410",6.48871849084388,1.10211720403761
4.89532868410275,0.954515296777659,3.02120947326578,6.78450658195946,"A157",6.41218738397876,1.30985839721077
6.46887323488905,0.950529996346426,4.6086995970029,8.31204767897514,"A254",6.80390676778035,1.05179163676981
6.23938496624066,0.955192997140363,4.37164115479809,8.11689684941383,"A400",6.72007418549551,1.07704112213875
6.47594492214225,0.951146009618318,4.61929391175056,8.3489470110338,"A250",6.33164922924634,0.977718202574186
5.90733305142785,0.94967044391639,4.03956956184534,7.7658884322662,"A823",6.75869517567272,1.14411954038026
6.56424052658365,0.960877883308003,4.67077895389494,8.45851425119939,"A181",7.6942795598789,1.17215076576168
6.46440708939947,0.950459877152697,4.60837243441166,8.34583571351475,"A232",6.60775948056851,1.02217564413666
5.25996905377125,0.951096256361173,3.39634567224538,7.13660706190124,"A759",7.4858820531215,1.42317986600213
5.1258068172086,0.947597354767076,3.26857219287164,6.97481934206331,"A1044",5.70580450297836,1.11315246681216
5.26102529539647,0.954918732756624,3.36453526948945,7.15036952329213,"A1025",5.92098768809173,1.12544368362432
6.51182531317274,0.966217222893059,4.61045676242307,8.40650537561115,"A182",7.15575247031135,1.09888581560012
4.86137383102864,0.950600840044087,2.99370562186131,6.69938472449323,"A148",6.25799224781858,1.28728883343136
5.47970582303902,0.961726968498015,3.60109279089858,7.37416351808875,"A77",6.66449564504226,1.2162141290545
4.96910870905608,0.952840546599367,3.11130567961792,6.8338741867152,"A955",5.4608124207608,1.09895209392554
6.25042077067988,0.95176582988362,4.38572542440188,8.11692456586389,"A231",6.85009315002844,1.09594112162201
4.8550007359685,0.950959595825488,2.98715991522294,6.71090769622664,"A961",8.06299793409771,1.66076142365183
4.89146469675397,0.946378077432786,3.0341195528001,6.73703682771302,"A146",6.29717776455287,1.28738080614826
6.57835378749837,0.969660385999064,4.67617872402046,8.49535050492732,"A187",7.85721698696662,1.19440474635138
5.18320686203409,0.952770611923969,3.32461713701322,7.05101469286635,"A1028",6.11456490228625,1.17968760750688
6.04847948085058,0.942307069173296,4.1980672086844,7.88303040977194,"A442",6.31752442943285,1.04448141874897
4.9273201446467,0.9526826224497,3.07516803436802,6.78454863019351,"A162",5.23621853361618,1.06269095165352
5.60192123829464,0.951309208683809,3.7415838910961,7.46341798900598,"A894",6.36175257781708,1.13563763344765
6.20614813351628,0.956141234475285,4.35192702851624,8.08969484430872,"A127",6.12795738373155,0.987401082265107
6.43354005013261,0.953029676703304,4.58083777334887,8.28428237121446,"A84",6.26052929847554,0.973108001145729
6.51750133263779,0.950445701196798,4.65012588082778,8.39231878332045,"A212",6.20641798421234,0.952269538194394
6.66622981575336,0.966455416447237,4.7722130372135,8.56357333836459,"A184",7.47392175452242,1.12116173025724
6.24298659097659,0.952758977725597,4.36697565280416,8.10404438708784,"A405",6.7472067598913,1.08076585806599
5.77874204592262,0.946246042442759,3.9219581674224,7.63028771328996,"A205",6.90235589520922,1.19443917730839
6.24398196787937,0.942944781258684,4.40348618195746,8.09892431416236,"A377",5.94222221831503,0.95167190566586
6.25356990227642,0.942181077815851,4.4095221806122,8.10109450945371,"A401",7.08513924926728,1.13297514219648
4.87768978058228,0.943139115176813,3.02959807253826,6.73026700782121,"A158",6.67610691405113,1.36870264702528
4.94518541853037,0.949233132216882,3.08570801794485,6.81181209585269,"A163",5.98500246274278,1.21026856552558
5.81925575778179,0.948091735466827,3.96468147492404,7.68102482109751,"A830",6.3579511571131,1.09257118465896
5.21322315416886,0.948741854910247,3.34506771885556,7.07697849424574,"A1061",5.58285282697965,1.0709023308383
5.78553567794899,0.953155255907685,3.9138668159318,7.65904951181159,"A142",5.63436332196718,0.973870638019226
5.27790616630425,0.953725370085986,3.40848806262486,7.15030364206728,"A310",5.83797045713675,1.1061148632024
6.18048954887112,0.942957506557286,4.33908314124919,8.03831867666096,"A438",6.3125696088865,1.02137048513244
5.38567365583221,0.955342204908758,3.49859365869918,7.25661649851557,"A264",5.86132026887242,1.08831701351327
6.60327582150725,0.962652749819722,4.70871683425607,8.493373533768,"A193",6.7747008096402,1.02596059785578
6.5746362115605,0.966675875460143,4.68469079621195,8.47428668375524,"A191",7.52131003918233,1.14398877704553
5.83697726394368,0.948817682360292,3.96761053702857,7.68827289122198,"A291",6.00652309590066,1.02904685495424
6.4304717737311,0.946758546663432,4.57360353061135,8.28820169707078,"A88",6.4469175145607,1.00255747033939
5.47980773375824,0.945672979072664,3.62512675626227,7.3387299106569,"A624",6.15271815566224,1.1227981809943
5.8339074867987,0.95500269113102,3.94593449821705,7.69256678582291,"A477",5.94279193861611,1.01866406899043
5.81938327024332,0.944315108069628,3.95920443237481,7.66377907807903,"A282",6.04071968244728,1.03803434177222
6.51386989478546,0.944523085375334,4.66516639571336,8.37315974134187,"A211",6.15392914186715,0.94474240985279
5.21849979947191,0.945321762264723,3.3591763950194,7.07210618138117,"A1048",5.56437352565488,1.06627838257615
5.83142184273522,0.94477207747036,3.96799691627472,7.67909580594984,"A285",5.93383322743628,1.01756199216297
6.42654183704375,0.94932165469144,4.57166398347938,8.29210571317171,"A90",6.01425029058338,0.935845504952002
6.55493536274525,0.976751825897753,4.63179570798752,8.46972417125236,"A185",7.37177709467654,1.12461476532229
6.55145061825306,0.967279606732685,4.65914601670743,8.46243075684825,"A188",7.1761733612917,1.09535639958853
5.77795832577038,0.949597267345334,3.91596482593335,7.64099104817386,"A471",5.77835383159727,1.00006845079258
5.01362812139125,0.950173599371857,3.16753289331232,6.88064826201204,"A1072",6.83858489177592,1.36399922894127
4.85709668668592,0.953222162745222,3.00010770845328,6.72573496537756,"A1280",7.23412968006476,1.48939379771761
5.79185211002464,0.946196480135111,3.93340024033029,7.63806797245426,"A203",5.9714055368635,1.03100103791119
6.43035612745021,0.949749720003481,4.58352323280599,8.29705723777182,"A92",6.96450276523624,1.08306641610499
4.89792366366004,0.952081743698929,3.03218038382612,6.77248655343658,"A160",5.66311208912883,1.15622710315926
5.31011050935963,0.948209742825846,3.45182167156759,7.14877879181585,"A995",5.44399294840366,1.02521274064034
5.89853687274537,0.947988857045804,4.04643205559291,7.76951624502611,"A860",6.26495831498161,1.06212073436877
5.96814357550546,0.947196292864956,4.1175330871509,7.83582405664179,"A445",6.57995489950286,1.1025128360699
5.88525693230049,0.945306981611006,4.025723017083,7.7366561349815,"A828",6.17263648500996,1.04883041743381
4.73393267957252,0.951975933393005,2.87722695186823,6.59439687943738,"A766",5.45045172911605,1.15135809865556
6.0206889684367,0.950846833375392,4.15949930506228,7.87675729907733,"A103",5.20273848379631,0.864143374798388
6.00413025011543,0.946275671212181,4.12906451522735,7.84645247608481,"A101",5.61369181608704,0.934971691525032
5.74536051717094,0.944249712545682,3.9102295366602,7.6115449042949,"A816",6.20025559219779,1.07917607148713
5.08018295281888,0.957867159835881,3.21471408720982,6.96689446917574,"A798",5.76625767078952,1.1350492146331
5.77139806396489,0.95181598270925,3.90302208403494,7.63091432466867,"A262",6.48887711665771,1.12431633457629
