"iso3c","multiple_use","open_access","no_take","reef_area","perc_no_take","perc_MU","perc_OA","reef_area_log"
"ABW",0.494248947704831,66.0314950169413,0,66.5257439646462,0,0.742943886456182,99.2570561135438,4.19758900003529
"AIA",4.70551747136462,19.6282775127371,0,24.3337949841017,0,19.3373761652834,80.6626238347166,3.1918661242497
"ARE",0,48.7750802503348,0,48.7750802503348,0,0,100,3.88721953182478
"ASM",8.30477014850644,32.4980299286229,4.35629007092506,45.1590901480544,9.6465408329595,18.3900298285001,71.9634293385404,3.81019159178121
"ATF",67.1377341985978,108.534043852838,0,175.671778051436,0,38.2177119986456,61.7822880013544,5.16861735651694
"ATG",23.4603384536193,18.970012920128,12.4642670879525,54.8946184616997,22.7058087609241,42.7370462005992,34.5571450384767,4.00541531933373
"AUS",18632.6018346068,4587.13054917954,8465.99663746779,31685.7290212542,26.7186424266551,58.8043968377955,14.4769607355494,10.3636216698961
"BES",178.030160431921,20.2677674371961,0,198.297927869117,0,89.7791330171773,10.2208669828227,5.2897705859962
"BGD",0,4.53097423973044,0,4.53097423973044,0,0,100,1.51093698033016
"BHR",0,130.337804778823,0,130.337804778823,0,0,100,4.87012957849467
"BHS",1422.71980310492,48.4903432966043,27.1829847763997,1498.39313117792,1.81414237764361,94.9497013501713,3.23615627218505,7.31214856701494
"BLM",10.5981892519705,0.114889898639383,0,10.7130791506099,0,98.92757351062,1.07242648937996,2.37146534552998
"BLZ",847.51094992704,4.46770616408168,21.9206291377399,873.899285228861,2.50837018730359,96.9803917055601,0.511238107136299,6.77296513472363
"BMU",0,528.874881318423,0.0403483749494097,528.915229693372,0.00762851449235085,0,99.9923714855076,6.27082817269116
"BRA",173.774292346516,128.975264501316,394.81865398591,697.568210833742,56.5992899123109,24.9114408666672,18.4892692210218,6.54760030222409
"BRB",0,30.9380757503349,0.284625156779241,31.2227009071141,0.911596846236928,0,99.0884031537631,3.44114542342458
"BRN",0,62.7360939557358,0,62.7360939557358,0,0,100,4.13893694318555
"CCK",0.148917252401605,108.032296527534,6.97158846752343,115.152802247459,6.05420652511934,0.129321431606664,93.816472043274,4.74625996159767
"CHN",0,1145.12622493118,0,1145.12622493118,0,0,100,7.04327015002691
"COK",249.938681767241,2.59152128245289,0.737711989900485,253.267915039594,0.291277317849423,98.6854895252591,1.02323315689149,5.53444788115827
"COL",479.544415963496,103.189658616736,351.228445590427,933.962520170659,37.6062677040026,51.3451456141806,11.0485866818168,6.83943630912674
"COM",33.7631781811006,184.53070617767,0,218.293884358771,0,15.4668456609669,84.5331543390331,5.38584224831588
"CRI",26.9257425310617,42.8092276160942,0.127018608334216,69.86198875549,0.181813616527248,38.5413341513925,61.2768522320803,4.24652170670166
"CUB",1053.55714853547,1638.31711757143,0,2691.8742661069,0,39.1384234323531,60.8615765676469,7.89799298317565
"CUW",2.15598101539592,44.7055576130516,0,46.8615386284475,0,4.60074739007209,95.3992526099279,3.84719726712122
"CXR",0.832427230735553,4.20198499990199,0,5.03441223063754,0,16.5347451221756,83.4652548778244,1.61629678264078
"CYM",154.918601741491,10.8258881692569,13.2072808984225,178.951770809171,7.38035775712238,86.570030037139,6.04961220573858,5.18711633271586
"DJI",65.0825543621092,139.873899744185,0,204.956454106294,0,31.7543327171129,68.2456672828871,5.32279753758061
"DMA",0.727008496840006,15.6319531777488,0,16.3589616745889,0,4.44409927293431,95.5559007270657,2.79477586183705
"DOM",345.741753846779,4.8091824163274,0,350.550936263107,0,98.62810738217,1.37189261782997,5.85950602048982
"ECU",69.1111836510677,0,56.3084865213475,125.419670172415,44.8960569294592,55.1039430705408,0,4.83166547532682
"EGY",1602.40073865767,593.635177658727,0,2196.03591631639,0,72.9678748308231,27.0321251691769,7.69440915783101
"ERI",19.2856100552788,1563.90170883492,0,1583.18731889019,0,1.21815086725163,98.7818491327484,7.36719538445979
"FJI",1176.11557994614,1488.33565236176,6.26415940207439,2670.71539170998,0.234549867107466,44.037473389971,55.7279767429215,7.89010165247563
"FSM",3074.93711007185,96.7272293142718,0.171345217306461,3171.83568460343,0.00540208366209499,96.9450317050805,3.04956621125743,8.06206577958556
"GLP",106.761537020286,2.95733877442076,3.61199938637528,113.330875181082,3.18712740954657,94.2033994264145,2.6094731640389,4.73031163912819
"GRD",21.0540106879246,24.7259243315827,0,45.7799350195072,0,45.9896036963645,54.0103963036355,3.82384589511553
"GUM",7.51169822993795,129.356671948678,0,136.868370178616,0,5.48826454215465,94.5117354578453,4.91901966234645
"HND",829.930285083659,3.35006787299618,0,833.280352956655,0,99.5979662953639,0.402033704636073,6.7253701437151
"HTI",168.353506671135,157.249221680668,0,325.602728351803,0,51.7051891804894,48.2948108195106,5.78567801355213
"IDN",6948.00096579481,13166.6472425647,4.4475133810925,20119.0957217406,0.0221059308161973,34.5343601019146,65.4435339672692,9.90942467895617
"IND",3.19278806350462e-06,1922.43832373121,94.5963963000473,2017.03472322404,4.68987445832582,1.58291179955556e-07,95.310125383383,7.60938375308815
"IOT",0,0,9.82498132458626,9.82498132458626,100,0,0,2.28492825694805
"IRN",1.8882116654563,115.905675011942,0,117.793886677399,0,1.60297933850127,98.3970206614987,4.76893637409325
"ISR",0,1.14197011166191,0,1.14197011166191,0,0,100,0.132754938966556
"JAM",66.6843941409527,340.352868050411,5.64672738264311,412.683989574007,1.36829330075827,16.1587063771938,82.473000322048,6.02268214166147
"JOR",0,0.386060367647728,0,0.386060367647728,0,0,100,-0.951761528875635
"JPN",735.026250067206,302.280427096036,1.56472526671952,1038.87140242996,0.150617801496852,70.7523807420197,29.0970014564834,6.94589021291926
"KEN",104.991207078157,375.877233868684,23.2661406143862,504.134581561227,4.6150653943109,20.8260275962453,74.5589070094438,6.22284325933323
"KHM",8.555152759317,38.9085421920454,0,47.4636949513624,0,18.0246244378651,81.9753755621349,3.85996510198816
"KIR",1805.52440446811,81.7100937557364,72.8100070687809,1960.04450529262,3.71471192986563,92.1165003954108,4.16878767472362,7.58072245874872
"KNA",41.1606232553759,0.660123711621603,0,41.8207469669975,0,98.4215401218383,1.57845987816175,3.73339255531868
"KWT",4.4887697630234,58.540680979723,0,63.0294507427464,0,7.12170217275767,92.8782978272423,4.14360208926757
"LCA",17.7131480016444,11.7626685408861,0,29.4758165425305,0,60.0938331125998,39.9061668874002,3.38357014892455
"LKA",0.489507679325892,108.414492855076,0,108.904000534402,0,0.449485488984641,99.5505145110154,4.69046676511726
"MAF",6.18502489939349,0.0261593840206249,0,6.21118428341412,0,99.5788341992931,0.421165800706944,1.82635158362712
"MDG",1090.5626825738,1871.31730444996,0,2961.87998702376,0,36.8199483892544,63.1800516107456,7.9935794764592
"MDV",2570.92909924792,48.0699200891265,77.1132000439145,2696.11221938097,2.86016284817773,95.3569024600251,1.78293469179719,7.89956609556539
"MEX",802.683298776737,125.451263388857,2.96409048613997,931.098652651734,0.318343333190135,86.2081903448926,13.4734663219173,6.83636523584343
"MHL",1583.70253874813,69.1715896000999,339.577776568019,1992.45190491625,17.043210715909,79.485107512028,3.47168177206303,7.59712127231344
"MMR",0,584.107144091036,0,584.107144091036,0,0,100,6.37008443190972
"MNP",2.45356125103035,74.8550569353589,4.09258262413214,81.4012008105214,5.02766861346246,3.01415854631129,91.9581728402262,4.39939002487169
"MOZ",296.833291633415,1775.46945807686,0,2072.30274971028,0,14.3238381397175,85.6761618602825,7.63641570743069
"MSR",0,2.42337591271426,0,2.42337591271426,0,0,100,0.885161573306557
"MTQ",72.006182644972,0,0,72.006182644972,0,100,0,4.27675198539849
"MUS",27.5165379183159,716.732516870572,1.20668574921485,745.455740538103,0.161872219046004,3.69123697383472,96.1468908071193,6.61399576361356
"MYS",527.202806603295,1535.34387164339,39.2017864585917,2101.74846470528,1.86519876745046,25.0840105491512,73.0507906833983,7.65052487953115
"MYT",152.240422207918,8.90399364045942,0,161.144415848377,0,94.4745254785389,5.52547452146112,5.08230095577385
"NCL",1945.22651693766,939.136091904282,1690.4529014443,4574.81551028624,36.9512802788091,42.5203270506519,20.528392670539,8.42832165127603
"NIC",240.731045082542,220.094226438876,0,460.825271521418,0,52.2391153349222,47.7608846650778,6.13301895058929
"NIU",0.379733017342492,15.0021226476841,0,15.3818556650266,0,2.46870745384696,97.531292546153,2.73318861122239
"NRU",0,5.91543099521068,0,5.91543099521068,0,0,100,1.77756435956209
"OMN",29.6420394381326,246.545492759733,0,276.187532197865,0,10.7325769567674,89.2674230432326,5.62108009947069
"PAN",58.5688381620389,571.955014809045,0,630.523852971084,0,9.288917125983,90.711082874017,6.44655098652297
"PCN",4.06798680551742,5.93074494417449,29.4055603563192,39.4042921060111,74.6252724886114,10.3237149764628,15.0510125349258,3.67387474707151
"PHL",943.180624982189,12584.9381359802,9.04178902667387,13537.160549989,0.0667923601355322,6.96734460302277,92.9658630368417,9.51319381620181
"PLW",430.963362670217,0.394257657407574,75.0417629318432,506.399383259468,14.8186916123066,85.1034533052346,0.077855082458812,6.22732565293718
"PNG",344.281698390079,6915.50640230996,0.297009093916574,7260.08510979396,0.00409098639237583,4.74211656176921,95.2537924518384,8.89014683086224
"PRI",30.6793894435755,124.755578030952,2.70503079510971,158.139998269637,1.71052916700902,19.4001453011689,78.8893255318221,5.06348070570081
"PYF",179.402461364481,1121.34238641445,0,1300.74484777893,0,13.7922869093671,86.2077130906329,7.17069233920077
"QAT",1.00617241419993,154.388074383502,0,155.394246797702,0,0.647496567559415,99.3525034324406,5.04596541535441
"REU",10.1191244598209,2.00402828809464,0,12.1231527479155,0,83.4694131983183,16.5305868016817,2.49511707452962
"SAU",1411.63950409145,2003.15451842652,0,3414.79402251797,0,41.3389356658925,58.6610643341075,8.13587245467133
"SDN",121.622723867156,563.151168278429,0,684.773892145585,0,17.7610048020491,82.2389951979509,6.52908869931336
"SGP",0,3.85049930119234,0,3.85049930119234,0,0,100,1.34820282851224
"SLB",129.829129322258,2648.16055194495,25.9160250228907,2803.9057062901,0.924283044353184,4.6302958416543,94.4454211139925,7.93876861930448
"SOM",0,410.664468861757,0,410.664468861757,0,0,100,6.01777650361336
"SXM",1.63653161214906,0.0606054844123354,0,1.6971370965614,0,96.4289576525592,3.57104234744084,0.528942770591421
"SYC",11.7129626396722,1402.86400022174,98.0266751432345,1512.60363800464,6.48065842764643,0.774357693276698,92.7449838790769,7.32158770855235
"TCA",14.9646445665659,174.677439633625,1.98361306546314,191.625697265654,1.03514982268439,7.80930990994395,91.1555402673717,5.25554397588414
"THA",50.4086392984347,123.333477721089,10.4473959516737,184.189512971198,5.67209054584306,27.3678118179927,66.9600976361642,5.21596518936224
"TKL",0,96.5721019651249,0,96.5721019651249,0,0,100,4.57028989997499
"TLS",17.1579106036951,17.9001910949491,0,35.0581016986442,0,48.9413566974696,51.0586433025304,3.55700673366454
"TON",164.157443619879,827.887643102998,0,992.045086722877,0,16.5473773134804,83.4526226865196,6.89976855657752
"TTO",4.49973168872348,27.5261168285184,0,32.0258485172419,0,14.0503121605067,85.9496878394933,3.46654334289603
"TUV",19.5504494834563,819.320661424653,46.6945753250942,885.565686233204,5.27285282740706,2.20767920295276,92.5194679696402,6.78622663429463
"TWN",7.84408693043173,181.955830317687,185.36238528889,375.162302537009,49.4085850404985,2.09085158007258,48.5005633794289,5.92735873910194
"TZA",1001.30169145202,1074.90915844496,22.9199257782705,2099.13077567524,1.09187698279054,47.7007770575856,51.2073459596238,7.64927862167938
"UMI",0,0.49998469877424,170.953744665615,171.45372936439,99.7083850548905,0,0.291614945109549,5.14431343057898
"USA",672.068256059531,455.460088185903,2963.94971009145,4091.47805433688,72.4420287907868,16.42605061384,11.1319205953732,8.31666156623238
"VCT",19.1101052804878,19.2595278379258,0,38.3696331184137,0,49.8052853972087,50.1947146027913,3.64726634253511
"VEN",166.337109835372,180.311329584958,0,346.64843942033,0,47.9843815577313,52.0156184422688,5.8483111234898
"VGB",12.9542981123641,113.288689017545,10.8894457451811,137.132432875091,7.94082444019638,9.44656040935536,82.6126151504483,4.92094712223184
"VIR",15.7748452038606,10.8388228313753,6.90703078508879,33.5206988203248,20.605270857005,47.060012944288,32.334716198707,3.51216312325829
"VNM",111.892437569261,366.254583451752,0,478.147021021013,0,23.4012620909633,76.5987379090367,6.16991826055762
"VUT",1.74853000312115,705.185989375158,0,706.934519378279,0,0.247339740130234,99.7526602598698,6.56093804403768
"WLF",0,411.162716970811,0,411.162716970811,0,0,100,6.01898904118498
"WSM",0,199.99594216828,0,199.99594216828,0,0,100,5.29829707718361
"YEM",0.972410868765914,574.546959523996,0,575.519370392762,0,0.168962318001963,99.831037681998,6.35527288596694
"ZAF",1.39881342305001,0,0,1.39881342305001,0,100,0,0.335624322279147
